date,zl_price_current,bean_price_per_bushel,corn_price,zl_volume,zl_price_lag30,wheat_price,volatility_30d,crude_price,corr_zl_palm_365d,corr_zl_crude_365d,corr_zl_dxy_365d,corr_zl_corn_365d,fx_usd_brl,meal_price_per_ton,corr_zl_palm_180d,fx_usd_cny_ma7,corr_zl_vix_180d,yoy_change,corr_zl_vix_90d,big8_composite_score,corr_zl_crude_180d,palm_price,corr_zl_vix_30d,corr_zl_palm_90d,corr_zl_dxy_180d,corr_zl_crude_90d,vix_level,corr_zl_corn_90d,feature_vix_stress,days_to_next_event,corr_zl_dxy_90d,corr_zl_wheat_30d,corr_palm_crude_30d,feature_biofuel_cascade,corr_zl_palm_30d,return_7d,fx_usd_cny,corr_zl_vix_365d,fx_usd_myr_ma7,brazil_temp_7d_ma,corr_zl_dxy_30d,weather_us_temp,corr_zl_dxy_7d,corr_zl_corn_30d,corr_zl_vix_7d,palm_lag3,corr_zl_wheat_7d,corr_zl_corn_7d,corr_zl_crude_7d,export_capacity_index,return_1d,feature_hidden_correlation,corr_corn_wheat_30d,corr_zl_crude_30d,corr_zl_palm_7d,fx_usd_myr_pct_change,fx_usd_brl_pct_change,vix_lag1,fx_usd_cny_pct_change,fx_usd_ars_pct_change,brazil_temperature_c,fx_usd_myr,total_engagement_score,weather_argentina_temp,dxy_level,seasonal_index,event_vol_mult,sentiment_ma30,palm_accuracy_30d,sentiment_lag1,sentiment_lag7,harvest_pressure,max_sentiment,volatility_multiplier,crude_momentum_2d,dxy_momentum_3d,brazil_month,total_comments,palm_momentum_3d,crude_accuracy_30d,feature_harvest_pace,avg_sentiment,china_sentiment,day_of_week,china_sentiment_30d_ma,sentiment_change_1d,sentiment_change_7d,tension_index,china_mentions,crush_spread_gross,crush_spread_percentile_365d,crush_spread_momentum_7d,crush_spread_volatility_30d,target_1w,target_1m,target_3m,target_6m
2021-07-29,0.7941462080644442,0.35618383228858536,-0.07206716231560836,-0.843070905551965,0.3777924133588863,-0.019729727028496832,0.15425307953862627,-0.27206628885660605,0.9600088496150401,0.8917658937446172,-0.6130171154795009,1.0224688725760132,-0.4915529587870424,-0.9718013943050169,0.899195017496979,-1.0320833586364844,-1.2759770794751495,-0.0029560524007850378,0.3005966667408073,-1.1313010716137337,1.070333618031368,0.10842349389637504,0.3222855369542624,0.23846139200387073,0.19526207884152014,0.16055165119865117,-0.3959467689690536,0.41842990009279246,-0.4484719052234574,1.0943523631246073,-0.8663481180200135,0.3739357300396008,-1.279010084956081,-0.5429412796857205,0.6831661247248008,-0.08451762024151285,-0.5294422677782865,-1.3867674857661507,-0.7384210344834398,-0.77165778382166,1.460712384012545,0.5696866432142229,-1.4423884824580477,-1.4876511384264945,0.5621575450740738,-0.8956829724536673,-0.700906431827792,-1.734301349083962,0.6465236168853835,0.5973703413143158,0.2513969413627434,-0.3463207942986362,-3.075179930179117,-1.0935168487780114,1.0674214886203512,-0.2435460833788775,-0.7408064773283971,-0.8661965986223321,-1.6653884280943771,-0.09133221233493714,-0.7278049102886045,-0.24453344341399805,0.050824806520826105,0.3618212341467645,-1.404819561370748,1.265168745644478,-0.1665381365627613,2.205361924406792,0.39500361145232543,2.6058545702354623,1.1133083446995427,-0.6824137632687918,4.262120816026821,2.1929750420111342,-0.0042123527996625314,0.004184081541352388,0.13574628911674938,0.0711947662563138,-0.02097606994480515,-0.08908849842322186,1.820118462559339,0.3923219278318003,0.062194902823192,0.693219913077422,0.2478155371264959,2.0807257346704944,4.00862939531753,2.187525360506638,2.192975042011131,-0.9571804672681468,0.096174050863616,-0.5775356083728564,-0.5221650222056358,65.72000122070312,55.7400016784668,57.790000915527344,78.91000366210938
2021-07-30,0.6992856902553893,0.24736321483445392,-0.16802005189368702,-1.1136208384082253,0.013586196695813249,-0.029796770329030962,-0.101716703205233,-0.24986310332462072,0.9637573456333021,0.8936855177556164,-0.6007071802839336,1.002872144343315,0.016168623518952867,-1.0507588182349759,0.8948401059879764,-1.0346988936726726,-1.270396570438489,-0.0029560524007850378,0.3377648305247855,0.4445225739869038,1.067405309707214,0.10449434718095751,0.43424780964194587,0.2537288875362759,0.23765149919140094,0.137151915890394,-0.29710848148245483,0.36796319585167736,-0.3876021207568241,1.0917240713409593,-0.8486928460056624,0.36990260053612944,-1.2808094945088768,-0.5429412796857205,0.6872188430682175,0.03712713707576742,-0.5213078235075604,-1.388521659971342,-0.7398672275356992,-0.77165778382166,1.4174244918977488,0.5696866432142229,-1.1995404817381645,-1.6034954834308466,0.5091661695853069,-0.8956829724536673,-0.37482400521878295,-1.2876711326380044,-0.0696480784731935,0.5973703413143158,-0.8214278686330946,-0.8971755260299873,-3.14226120726854,-1.3047651170620007,0.9177303674417532,-0.3199222581279791,2.6885372942362684,-0.8661965986223321,0.22405413440408245,-0.04324649295639947,-0.7278049102886045,-0.2555699800114248,-0.08483707737239068,0.3618212341467645,-1.3533154232463822,1.265168745644478,-0.1665381365627613,-0.44966501752980775,0.39500361145232543,-0.38422525791767853,-0.3850878123657908,-0.6824137632687918,-0.38408646888613773,-0.45554554012791315,-0.0042123527996625314,0.004184081541352388,0.13574628911674938,-0.08244792978124664,-0.02097606994480515,-0.08908849842322186,1.820118462559339,0.3923219278318003,0.062194902823192,1.4100967621750666,0.2478155371264959,0.018559496146714028,0.01795802118360267,-0.4553956140831662,-0.45554554012791604,-0.97514381785184,0.07359952692900042,-0.5046379905575737,-0.5204226212728937,65.41000366210938,55.79999923706055,57.040000915527344,79.98999786376953
2021-08-02,0.5967340963031244,0.26968539277376263,-0.06552491984437572,-1.1313863798853374,0.11622607996135352,0.14302080633013828,-0.31377613430497986,-0.43085553770891744,0.9665825664041422,0.8955120801517663,-0.5913267343610783,0.9901291771596734,-0.13189272690201898,-0.9576292796674692,0.8903633087961945,-1.0383690799331275,-1.2662889856331032,-0.0029560524007850378,0.39133804921399745,0.2093118970051088,1.0652267943391511,0.04817657759330627,0.9804252415987864,0.2649530385960129,0.28264621420534614,0.11832131779542744,-0.07380688084899958,0.3331543555676126,-0.26006542949340083,1.0838391959900158,-0.8341283833762062,0.41158052459651173,-1.3676733316461473,-0.5429412796857205,0.6621106299316545,-0.16457761128882706,-0.5206698278784839,-1.3886669488225996,-0.7456519997447598,-0.77165778382166,1.519610441744284,0.5696866432142229,0.0045439526747393,-1.5987959543852677,-0.7639481049393793,-0.8956829724536673,-1.56554515229069,-1.0622010629295884,0.29778061266302486,0.5973703413143158,-0.9006823873792692,-1.0585996251953032,-3.1793114162369007,-1.4930650301984434,0.975147739669555,-0.00992937780694435,-0.7706246776008554,-0.8661965986223321,-0.0012564389298199638,-0.05016900445028479,-0.7278049102886045,-0.2555699800114248,-0.08483707737239068,0.3618212341467645,-1.3732518547392987,1.0750086075840355,-0.1665381365627613,-0.44966501752980775,0.39500361145232543,-0.38422525791767853,-0.3850878123657908,-0.6824137632687918,-0.38408646888613773,-0.45554554012791315,-0.0042123527996625314,0.004184081541352388,0.4270473387235076,-0.08244792978124664,-0.02097606994480515,-0.08908849842322186,0.7272003735047176,0.3923219278318003,0.062194902823192,-1.4574106342155115,0.2478155371264959,0.018559496146714028,0.01795802118360267,-0.4553956140831662,-0.45554554012791604,-1.0754934218227206,-0.3435166706768717,-0.9126226430884413,-0.5577119012123875,63.52999877929688,56.68000030517578,55.459999084472656,80.20999908447266
2021-08-03,0.4813630641014765,0.121800963925839,-0.13748958702793473,-1.1444786564357392,0.2625709517288263,0.10946399532835785,-0.4114337125447916,-0.477954339543361,0.9692990481059153,0.8968218238255469,-0.582842433972617,0.978193566027633,-0.0401548709090342,-1.1479377089401792,0.8854792023777981,-1.0430517313688767,-1.2589753061088405,-0.0029560524007850378,0.4337767472602292,0.10389694504465578,1.062454529475299,0.0704417423140056,1.074761466792411,0.2810828408230745,0.3267021476557507,0.07364643899433206,-0.3337151123956254,0.2944980865000792,-0.4107906100774462,1.0812109042063678,-0.8125194166807778,0.3085750133897863,-1.3878576288384123,-0.5429412796857205,0.4957470784081848,-0.7077631655298463,-0.5072719196678754,-1.3905750058363604,-0.7429403877717647,-0.77165778382166,1.489067173663378,0.5696866432142229,0.5946768877911863,-1.481928961386968,-0.32309979279535045,-0.8956829724536673,-1.8511589821972885,-0.8219114038087597,0.7426614475973002,0.5973703413143158,-1.0286789100976121,-1.0869660528194713,-3.227384535539029,-1.3817377516068994,0.8033520878072656,0.5945558308401707,0.4729261375788871,-0.8661965986223321,0.3818975218052095,-0.07443298162245142,-0.7278049102886045,-0.23407777716380465,-0.08483707737239068,0.3618212341467645,-1.3682677468660707,1.0750086075840355,-0.1665381365627613,-0.44966501752980775,0.39500361145232543,-0.38422525791767853,-0.3850878123657908,-0.6824137632687918,-0.38408646888613773,-0.45554554012791315,-0.0042123527996625314,0.004184081541352388,0.4270473387235076,-0.08244792978124664,-0.02097606994480515,-0.08908849842322186,0.7272003735047176,0.3923219278318003,0.062194902823192,-0.740533785117867,0.2478155371264959,0.018559496146714028,0.01795802118360267,-0.4553956140831662,-0.45554554012791604,-1.2033179843812039,-1.0909784254063193,-1.3126066438841804,-0.5557317282220501,63.5099983215332,58.310001373291016,54.790000915527344,80.80999755859375
2021-08-04,0.43863312462017723,0.18458208938014645,-0.1789237893457414,-1.1465120617855291,0.28508527534745254,0.060806619375776215,-0.4897518263256133,-0.6401074585270181,0.9709760425601831,0.8980720482563789,-0.5728015061560349,0.9662182561289749,-0.14597360050901748,-1.0406360557351249,0.8790448676964454,-1.0501389875959588,-1.2586484542397365,-0.0029560524007850378,0.4651100458927896,0.15039579903607458,1.060294446350692,0.2262978953589009,1.0258949895803025,0.2926753047722582,0.3685416521440409,0.03343482260506669,-0.3465277997807716,0.25436932478364604,-0.4173123726988714,1.0785826124227198,-0.7888171910380928,0.13982810664957682,-1.507570790680109,-0.5429412796857205,0.1361797178007817,-1.0401415398078926,-0.5141303726804485,-1.3924561335715007,-0.740891614281057,-0.77165778382166,1.3995994337990485,0.5696866432142229,0.019703673331118044,-1.3137546924411747,0.2957555650863036,-0.8956829724536673,-1.77665416883134,-0.11398980700532263,1.0775040668279907,0.5973703413143158,-0.4036505643077531,-0.73361909250457,-3.2592596501188464,-1.1507902305419335,-1.505498351488595,-0.20546464091251918,-0.5537203890920496,-0.8661965986223321,-0.22609386541969356,-0.07176225813271453,-0.7278049102886045,-0.24104822133059967,-0.08483707737239068,0.3618212341467645,-1.3367013078103729,1.0750086075840355,-0.1665381365627613,-0.44966501752980775,0.39500361145232543,-0.38422525791767853,-0.3850878123657908,-0.6824137632687918,-0.38408646888613773,-0.45554554012791315,-0.0042123527996625314,0.004184081541352388,0.4270473387235076,-0.08244792978124664,-0.02097606994480515,-0.08908849842322186,0.7272003735047176,0.3923219278318003,0.062194902823192,-0.02365693602022253,0.2478155371264959,0.018559496146714028,0.01795802118360267,-0.4553956140831662,-0.45554554012791604,-1.2755933140108924,-1.2664236628957046,-1.4279367756875354,-0.5273210587484713,63.5099983215332,56.83000183105469,53.59000015258789,81.5
2021-08-05,0.412995226132111,0.17900154489531928,-0.09169388972930627,-1.1479033391301223,0.3817656630245062,0.03060548947417382,-0.5006807727593013,-0.5768612587295632,0.9730368809362347,0.8992319588040132,-0.5635454865208807,0.9574635469164333,0.149609012030192,-0.9637033078740143,0.8730427725396697,-1.071063267885444,-1.261286378624261,-0.0029560524007850378,0.5562723578493041,0.10749947193817473,1.0574879372881554,0.16081211676860876,0.9697787535205707,0.3081536822717125,0.40603125633370646,-0.006184998977412479,-0.47282114772975703,0.21562451953819342,-0.4941242435734326,1.075954320639072,-0.7607113031177675,-0.009274495662050412,-1.5687812532045635,-0.5429412796857205,-0.16886998790946633,-1.0775349812320063,-0.5213078235075604,-1.3946698516622793,-0.7447481290870948,-0.77165778382166,1.334469004863618,0.5696866432142229,-0.5854169057722995,-1.1422818223545457,0.535696787543901,-0.8956829724536673,-1.6721354838054157,-0.3954849492703391,1.1959086733059074,0.5973703413143158,-0.2533552287152306,-0.6729051746425935,-3.291134313892509,-0.9547702451208665,-1.7691518400018926,-0.3197903525006939,1.535940904966451,-0.8661965986223321,-0.23580347016668854,-0.08552529818962255,-0.7278049102886045,-0.2520847579280264,-0.08483707737239068,0.3618212341467645,-1.341685415683603,1.0750086075840355,-0.1665381365627613,-0.44966501752980775,0.39500361145232543,-0.38422525791767853,-0.3850878123657908,-0.6824137632687918,-0.38408646888613773,-0.45554554012791315,-0.0042123527996625314,0.004184081541352388,0.4270473387235076,-0.08244792978124664,-0.02097606994480515,-0.08908849842322186,0.7272003735047176,0.3923219278318003,0.062194902823192,0.693219913077422,0.2478155371264959,0.018559496146714028,0.01795802118360267,-0.4553956140831662,-0.45554554012791604,-1.1894332766766105,-0.993681877765524,-1.2951555670507264,-0.5082803039675237,63.290000915527344,56.290000915527344,53.2400016784668,83.26000213623047
2021-08-06,0.49332739499566963,0.28921729847065825,-0.09823613220053891,-1.1488665311379176,0.4195106507246944,0.07255150322639937,-0.5174322363270644,-0.6313607801861054,0.9751963665251663,0.9005281189588973,-0.5469400176942246,0.9469411006074313,0.09949653308364874,-0.925236933943459,0.8667597950427168,-1.0741850355092768,-1.2638736234570758,-0.0029560524007850378,0.634381547631666,-0.018277420511328073,1.05482518233112,0.23546590436154183,0.9503220451073728,0.33612507493296795,0.44562572451212956,-0.0627608697178053,-0.6796499913738081,0.1602551863381626,-0.6586175896915974,1.073326028855424,-0.7064643932622908,-0.14147722945258132,-1.6419418862644952,-0.5429412796857205,-0.4330691551843022,-0.899463649985551,-0.48621806390834726,-1.397585235562909,-0.7548714804529414,-0.77165778382166,1.1758849090913477,0.5696866432142229,-0.8887886924846472,-1.0314488302877023,0.6405231689642792,-0.8956829724536673,-1.4408395952906956,-0.18386843447054899,1.1932118654090942,0.5973703413143158,0.700712007970151,-0.778393335113019,-3.302462749118743,-0.7945779941002479,-1.7818676266619642,-0.47806971615426486,-0.2624103351511778,-0.8661965986223321,1.0333265095919375,-0.05486166299154169,-0.7278049102886045,-0.26873637454870425,-0.08483707737239068,0.3618212341467645,-1.248644087605576,1.0750086075840355,-0.1665381365627613,-0.44966501752980775,0.39500361145232543,-0.38422525791767853,-0.3850878123657908,-0.6824137632687918,-0.38408646888613773,-0.45554554012791315,-0.0042123527996625314,0.004184081541352388,0.4270473387235076,-0.08244792978124664,-0.02097606994480515,-0.08908849842322186,0.7272003735047176,0.3923219278318003,0.062194902823192,1.4100967621750666,0.2478155371264959,0.018559496146714028,0.01795802118360267,-0.4553956140831662,-0.45554554012791604,-1.2640603661328298,-1.2108454328890168,-1.0018314340866927,-0.4704971223630776,62.540000915527344,54.90999984741211,52.0099983215332,82.73999786376953
2021-08-09,0.6907398327605561,0.35339356004617223,-0.1396703345183456,-1.1497583755895797,0.22151479633730706,0.02053844617363969,-0.7073491948412127,-0.7524708849042929,0.9790605040716293,0.9004136402109459,-0.5251941685281487,0.9302697498597073,0.11133989800788714,-0.909040143237063,0.863075786710471,-1.0615292208180593,-1.2630283415188188,-0.0029560524007850378,0.6885003204577922,0.06402163243825902,1.0515691895224997,0.16998012577124966,0.802228338381687,0.36387567112550423,0.48648942727669087,-0.1356502641314675,-0.5753205521507181,0.10470446059758784,-0.5731100353218026,1.0654411535044805,-0.6415168411426023,-0.2932366845745479,-1.6579247670984123,-0.5429412796857205,-0.7193768451790028,-0.38204803880494537,-0.4815925955975414,-1.4007781799071122,-0.7584869630836014,-0.77165778382166,0.9843904262174804,0.5696866432142229,0.5121430172529424,-0.9894001864595277,0.38467585392343234,-0.8956829724536673,-1.1577153194474368,-1.013420889964316,-0.015434609582634578,0.5973703413143158,1.7296485817880884,-0.6060804549599883,-3.318968163452482,-0.6409984091364038,-1.522510193923931,0.34461939259448154,0.05600927211601328,-0.8661965986223321,0.11801555773757243,-0.04703826385294929,-0.7278049102886045,-0.2561508503586564,-0.08483707737239068,0.3618212341467645,-1.2237235482394317,1.0750086075840355,-0.1665381365627613,-0.44966501752980775,0.39500361145232543,-0.38422525791767853,-0.3850878123657908,-0.6824137632687918,-0.38408646888613773,-0.45554554012791315,-0.0042123527996625314,0.004184081541352388,0.4270473387235076,-0.08244792978124664,-0.02097606994480515,-0.08908849842322186,0.7272003735047176,0.3923219278318003,0.062194902823192,-1.4574106342155115,0.2478155371264959,0.018559496146714028,0.01795802118360267,-0.4553956140831662,-0.45554554012791604,-1.042014387441094,-0.15693287731443975,-0.3866967166287018,-0.4645638213087616,61.93000030517578,55.31999969482422,53.470001220703125,85.29000091552734
2021-08-10,0.6642474789244331,0.43012604671254717,-0.14839332447998912,-1.1513280218245054,0.3936851594147371,0.12624240082924806,-0.771881047845879,-0.6306878008266983,0.9827127339335415,0.9015813345371823,-0.5029913011474955,0.9143246589490186,-0.06256853547250192,-0.8948686464439051,0.8591703428952158,-1.0512780109181696,-1.2641760040583343,-0.0029560524007850378,0.6822283450688744,-1.562280027831341,1.0501872600591562,0.16998012577124966,0.6879300414076873,0.34693647948941214,0.5261964086808504,-0.1896013793946564,-0.5625078647655718,0.04687466088842854,-0.5629650712440304,1.0628128617208326,-0.581905984063331,-0.3889201420410144,-1.7085201394477814,-0.5429412796857205,-0.9660456134635443,-0.17138553304553783,-0.4825495890411569,-1.4037909071704222,-0.7571512431117193,-0.77165778382166,0.811158165197597,0.5696866432142229,1.2135791718916173,-0.8499406237533753,-0.11940472288649423,-0.8956829724536673,-0.0021938509900259226,-0.7535892269031755,-1.2230516617633453,0.5973703413143158,-0.2503526355678294,-0.7372912295180157,-3.318987341179929,-0.5770434304614015,-1.1720091916525752,-0.00992937780694435,-0.9000456327831335,-0.8661965986223321,-0.049043459584603044,-0.07416842237034794,-0.7278049102886045,-8.431707364213803,-0.08361946884081356,0.3618212341467645,-1.205447640987092,1.0750086075840355,-0.1665381365627613,2.3260449672220918,0.39500361145232543,4.100894484312033,1.1133083446995427,-0.6824137632687918,4.262120816026821,2.1929750420111342,-0.0042123527996625314,0.004184081541352388,0.4270473387235076,-0.08244792978124664,-0.02097606994480515,-0.08908849842322186,0.7272003735047176,0.3923219278318003,0.062194902823192,-0.740533785117867,0.2478155371264959,0.018559496146714028,4.00862939531753,2.187525360506638,2.192975042011131,-1.263938962780122,-1.198928442358499,-1.0563780122702608,-0.4363743903172551,60.59999847412109,56.38999938964844,54.650001525878906,87.80000305175781
2021-08-11,0.5035824891901833,0.19574317834980082,-0.08733239474848452,-1.150436177372843,0.5155287038208304,0.12624240082924806,-0.7580810479258396,-0.5660956423104293,0.9812557115981408,0.9029306332669306,-0.48621369764629097,0.9044939207174435,0.04205428431428163,-0.994071595373567,0.849026279702548,-1.0438954523482933,-1.2624118202108479,-0.0029560524007850378,0.7020909154588847,0.0626662361917751,1.048306342912289,0.4201357999861657,0.7028433268838121,0.2992365833157609,0.5639068900673817,-0.2834908115131268,-0.6759892235494805,-9.579252693479683e-05,-0.65571902852652,1.0601845699371846,-0.5497423834730902,-0.5538502677538895,-1.7250240270906567,-0.5429412796857205,-1.3129272876770186,-0.3605245394577804,-0.4927575191063827,-1.4065641893579612,-0.7472387948993274,-0.77165778382166,0.6431795355844127,0.5696866432142229,1.4623853721737394,-0.7078293802016453,-0.6265449139696376,-0.8956829724536673,-0.32286454471897186,-1.2073430738727946,-1.8435572799817699,0.5973703413143158,-1.4064484318749855,-0.22983166549039563,-3.2996540192885546,-0.4699883724574964,-1.007083506279177,0.7743233665436575,0.538163307808206,-0.8661965986223321,-0.3258097925481331,-0.08956354179061535,-0.7278049102886045,-0.22826907369147462,-0.08483707737239068,0.3618212341467645,-1.2303681803532338,1.0750086075840355,-0.1665381365627613,-0.44966501752980775,0.39500361145232543,-0.38422525791767853,-0.3850878123657908,-0.6824137632687918,-0.38408646888613773,-0.45554554012791315,-0.0042123527996625314,0.004184081541352388,0.4270473387235076,-0.08244792978124664,-0.02097606994480515,-0.08908849842322186,0.7272003735047176,0.3923219278318003,0.062194902823192,-0.02365693602022253,0.2478155371264959,0.018559496146714028,0.01795802118360267,-0.4553956140831662,-0.45554554012791604,-1.1135335143305474,-0.49426614163592003,-0.24963273350946447,-0.4688784685322306,57.4900016784668,57.09999847412109,53.880001068115234,90.5999984741211
2021-08-12,0.5018732524905029,0.1734210004104921,0.006439747339183269,-1.151149652934173,0.5824103505223068,0.3040934991386844,-0.7350313311055046,-0.5768612587295632,0.9803985817898244,0.9042443001330697,-0.4683734957599874,0.8973371624878049,0.17391298565322957,-0.994071595373567,0.8391763631170516,-1.0402252660878384,-1.2643296335666616,-0.0029560524007850378,0.7281905871155218,0.006470232758412693,1.045560535839555,0.4017997819808839,0.7870672952277347,0.26284066713665194,0.6050136631653349,-0.3730478194967275,-0.7821490466847344,-0.04406488425456905,-0.7535454678478954,1.0575562781535368,-0.5282268925938496,-0.6953722883277723,-1.7333665713333162,-0.5429412796857205,-1.5120719280454336,0.006791982480890768,-0.49339551473545923,-1.4094018576666156,-0.7490666222292691,-0.77165778382166,0.5050603479458354,0.5696866432142229,1.3873898881258115,-0.6587187307718357,-0.29093720953554675,-0.8956829724536673,-0.5310217625478845,-1.203848603925857,-1.981519703042599,0.5973703413143158,-0.038519268109512235,-0.1633673829710464,-3.3698503876375385,-0.3950090639554668,-1.351870947601241,-0.3138799683236232,0.6759991314451034,-0.8661965986223321,-0.0395213892165633,-0.06937818482516946,-0.7278049102886045,-0.23911198683982243,-0.08483707737239068,0.3618212341467645,-1.2087699570439943,1.0750086075840355,-0.1665381365627613,-0.44966501752980775,0.39500361145232543,-0.38422525791767853,-0.3850878123657908,-0.6824137632687918,-0.38408646888613773,-0.45554554012791315,-0.0042123527996625314,0.004184081541352388,0.4270473387235076,-0.08244792978124664,-0.02097606994480515,-0.08908849842322186,0.7272003735047176,0.3923219278318003,0.062194902823192,0.693219913077422,0.2478155371264959,0.018559496146714028,0.01795802118360267,-0.4553956140831662,-0.45554554012791604,-1.0598038511292298,-0.20389867747373464,0.4660553764684595,-0.4674235255492511,59.25,57.970001220703125,52.93999862670898,89.16999816894531
2021-08-13,0.5018732524905029,0.3003783874403126,0.01734348479123766,-0.508557888622488,0.574463851191067,0.36281791839180016,-0.713946022181506,-0.6205951637669715,0.9791388546347006,0.9054663528716103,-0.45665677221111683,0.8905650421025935,0.15790322525075312,-0.9394084307366157,0.8280149392290044,-1.0354160565051753,-1.2708443487138903,-0.0029560524007850378,0.7285365062978973,-0.002464006991480988,1.0414028436981442,0.4214455155579715,0.8705440846845092,0.23605955808134807,0.6385002782470096,-0.4767229456919429,-0.8077738977899745,-0.0868384733950198,-0.770936834838362,1.0549279863698888,-0.5048397970423867,-0.8270701980846319,-1.699851577725075,-0.5429412796857205,-1.7076015496299695,0.14894248206085564,-0.49594749725176535,-1.4121995448707603,-0.7468169885924143,-0.77165778382166,0.5057649083038337,0.5696866432142229,1.299081162998521,-0.6032827904693695,0.43353838905555475,-0.8956829724536673,-0.838527946870898,-1.7970288964781096,-2.163085924485249,0.5973703413143158,-0.023369949138332347,-0.14421725702759935,-3.39720063364004,-0.29045382473158693,-1.559793736449452,0.10963782096905636,-0.08712524262651944,-0.8661965986223321,-0.09684412859235239,-0.0472385070500001,-0.7278049102886045,-0.2348522709601152,-0.08483707737239068,0.3618212341467645,-1.2951653854324652,1.0750086075840355,-0.1665381365627613,-0.44966501752980775,0.39500361145232543,-0.38422525791767853,-0.3850878123657908,-0.6824137632687918,-0.38408646888613773,-0.45554554012791315,-0.0042123527996625314,0.004184081541352388,0.4270473387235076,-0.08244792978124664,-0.02097606994480515,-0.08908849842322186,0.7272003735047176,0.3923219278318003,0.062194902823192,1.4100967621750666,0.2478155371264959,0.018559496146714028,0.01795802118360267,-0.4553956140831662,-0.45554554012791604,-1.2987575246201666,-1.3841885100135336,-0.2152957986718595,-0.46574295392349235,61.09000015258789,58.29999923706055,53.900001525878906,82.69999694824219
2021-08-16,0.48307230080115643,0.03111711604739565,-0.013186980074514638,-0.7616990177823012,0.6923341459315403,0.351073034541177,-0.7096186685848969,-0.6979713634477508,0.9768367677861094,0.9064054901094376,-0.4442418413935221,0.8834906711027771,0.19555509549850406,-0.9130894953747597,0.8154620734188904,-1.029763125943096,-1.2789331755078719,-0.0029560524007850378,0.7243606430882432,0.07614926010596777,1.0367340443756718,0.45025925813770007,1.1018230576063617,0.18702478697790015,0.6669096687439764,-0.5912371732897785,-0.6851407940002645,-0.1117468718336612,-0.6658639926042919,1.047043111018945,-0.5015827962289161,-0.8788630661993029,-1.6976615037760432,-0.5429412796857205,-1.7389502387345004,0.17271644520811638,-0.4999349699334933,-1.4147391328108185,-0.7395759803237903,-0.77165778382166,0.5570947116181559,0.5696866432142229,1.0606250452835684,-0.7521088345592718,1.6124964794350674,-0.8956829724536673,-1.6099503953745187,-2.214003425843847,-1.6847904550638848,0.5973703413143158,-0.1900591558950164,-0.08884019042139447,-3.3756154831306113,-0.2889432595338713,-2.4990482546841393,0.0661192983104424,0.1883578669766746,-0.8661965986223321,-0.13986480110313987,-0.10137050986556131,-0.7278049102886045,-0.23214154267302742,-0.08483707737239068,0.3618212341467645,-1.2768894781801279,1.0750086075840355,-0.1665381365627613,-0.44966501752980775,0.39500361145232543,-0.38422525791767853,-0.3850878123657908,-0.6824137632687918,-0.38408646888613773,-0.45554554012791315,-0.0042123527996625314,0.004184081541352388,0.4270473387235076,-0.08244792978124664,-0.02097606994480515,-0.08908849842322186,0.7272003735047176,0.3923219278318003,0.062194902823192,-1.4574106342155115,0.2478155371264959,0.018559496146714028,0.01795802118360267,-0.4553956140831662,-0.45554554012791604,-0.6066965179149804,0.7022530219589024,2.2076242611030854,-0.5005454551652797,61.88999938964844,57.77000045776367,54.83000183105469,84.30000305175781
2021-08-17,0.41897739157920755,-0.007946695346395572,-0.06988641482519749,-0.7046566466539836,0.4943385441507818,0.1765776173319187,-0.6755439092873351,-0.7450701652821943,0.9740855764154627,0.9071732113921951,-0.4280326844281482,0.8762959409082928,0.3324289025056961,-0.8989173807372121,0.802520762283936,-1.0286241026208875,-1.2873180896749703,-0.0029560524007850378,0.7053504383367933,0.35449687744360203,1.032004200165621,0.42799409341700073,1.0062704685402653,0.1237570543565331,0.6904817596474373,-0.731144103021334,-0.35750975414371927,-0.1330812563512776,-0.4245587756115657,1.0444148192352973,-0.5007532902489671,-1.0795095584155907,-1.732725954085203,-0.5429412796857205,-2.006535440000036,-0.3045645305077943,-0.4819115934120804,-1.4162831225746153,-0.72544546904229,-0.77165778382166,0.3663833734104867,0.5696866432142229,0.38488972665318366,-0.6047104095020008,0.11571429464207957,-0.8956829724536673,-1.63426204821013,-2.11537076504503,-0.8745406899635212,0.5973703413143158,-0.5936106115131292,0.7175413654886811,-3.312815048798794,-0.07330826264030162,-2.772456299731944,0.05523365208319246,0.6965496205749108,-0.8661965986223321,0.5197044854319139,-0.04270546770895458,-0.7278049102886045,-0.22981806128409574,-0.08483707737239068,0.3618212341467645,-1.193817633424313,1.0750086075840355,-0.1665381365627613,-0.44966501752980775,0.39500361145232543,-0.38422525791767853,-0.3850878123657908,-0.6824137632687918,-0.38408646888613773,-0.45554554012791315,-0.0042123527996625314,0.004184081541352388,0.4270473387235076,-0.08244792978124664,-0.02097606994480515,-0.08908849842322186,0.7272003735047176,0.3923219278318003,0.062194902823192,-0.740533785117867,0.2478155371264959,0.018559496146714028,0.01795802118360267,-0.4553956140831662,-0.45554554012791604,-0.6023712082832905,0.7195918930497921,2.7419093851289276,-0.5377076691481241,61.33000183105469,57.77999877929688,55.43999862670898,87.08000183105469
