date,zl_price_current,bean_price_per_bushel,corn_price,zl_volume,zl_price_lag30,wheat_price,volatility_30d,crude_price,corr_zl_palm_365d,corr_zl_crude_365d,corr_zl_dxy_365d,corr_zl_corn_365d,fx_usd_brl,meal_price_per_ton,corr_zl_palm_180d,fx_usd_cny_ma7,corr_zl_vix_180d,yoy_change,corr_zl_vix_90d,big8_composite_score,corr_zl_crude_180d,palm_price,corr_zl_vix_30d,corr_zl_palm_90d,corr_zl_dxy_180d,corr_zl_crude_90d,vix_level,corr_zl_corn_90d,feature_vix_stress,days_to_next_event,corr_zl_dxy_90d,corr_zl_wheat_30d,trade_war_intensity,corr_palm_crude_30d,feature_biofuel_cascade,corr_zl_palm_30d,return_7d,fx_usd_cny,corr_zl_vix_365d,fx_usd_myr_ma7,brazil_temp_7d_ma,corr_zl_dxy_30d,weather_us_temp,corr_zl_dxy_7d,corr_zl_corn_30d,corr_zl_vix_7d,palm_lag3,corr_zl_wheat_7d,corr_zl_corn_7d,corr_zl_crude_7d,export_capacity_index,return_1d,feature_hidden_correlation,corr_corn_wheat_30d,corr_zl_crude_30d,corr_zl_palm_7d,fx_usd_myr_pct_change,fx_usd_brl_pct_change,vix_lag1,fx_usd_cny_pct_change,fx_usd_ars_pct_change,brazil_temperature_c,fx_usd_myr,total_engagement_score,weather_argentina_temp,dxy_level,seasonal_index,event_vol_mult,export_seasonality_factor,sentiment_ma30,palm_accuracy_30d,sentiment_lag1,sentiment_lag7,harvest_pressure,max_sentiment,volatility_multiplier,crude_momentum_2d,dxy_momentum_3d,brazil_month,total_comments,palm_momentum_3d,crude_accuracy_30d,trumpxi_volatility_30d_ma,feature_harvest_pace,avg_sentiment,china_sentiment,day_of_week,china_sentiment_30d_ma,extreme_positive,labor_mentions,sentiment_change_1d,sentiment_change_7d,china_mentions_policy,tariff_mentions,trump_order_mentions,extreme_negative,tension_index,china_mentions,target_1w,target_1m,target_3m,target_6m
2021-04-06,-0.3178459625328489,0.2698203366865223,-0.10483080318376985,0.4018952303993093,-0.5608155960733082,-0.622385755225211,-0.3277522939971756,-1.2341656975080368,1.0521593807591905,1.0127991839278563,-0.6282759575316241,0.8957769679532865,1.486106356934134,0.03846941913187617,1.0258932449035907,-0.8020642916123539,-0.9528470821953688,-0.0029575315364296557,-0.16658400835640952,-0.4279214995706853,1.218390401248981,-0.267598708032492,-0.6555757660157173,0.7527968648092904,-0.2675579913759673,1.2398070099559046,-0.31923204615539813,0.9188993873721893,-0.40447113360701153,1.3946751384513065,1.1847093428797695,-1.0446198530263193,-0.7842081298690637,-0.0918720048305648,-0.5432129540983609,0.7657516481976041,-0.40360476636812725,-0.3967781167035153,-0.9880340860314513,-1.1111304174355388,-0.7720439023265939,0.871741130009695,0.5699717003465041,-1.2262626210244143,-0.7289898866414597,-0.21486275576064684,-0.8961311501011548,1.2460956784859207,0.4624465000335321,-1.3408564649448986,1.8065471849205064,0.9885584973018967,-0.6746567076215395,-0.46674501862372936,-0.2751180661158088,-1.321414907156087,-0.6379937756702364,-1.3586710927136787,-0.866630022016291,-1.3029616790195948,0.19289663228327272,-0.7281690858982284,-0.43876357605072647,-0.0848795277515157,0.3620022805599688,-1.3257343332138978,0.39099859111209234,-0.16662146813493267,1.3148490988747628,-0.44989001880359764,0.3952012615079526,-0.38441751475128466,-0.38528050080034876,1.0053307767320216,-0.3842786562731388,-0.45577348387003724,-0.004214460557012176,0.004186175152462313,-0.7385262151730755,-0.08248918468989846,-0.02098656585236455,-0.08913307610848492,-1.0,-1.4593656699514754,0.39251823603914715,0.062226023617145076,-0.7409043299422149,0.24793953790339576,-0.08980265101338746,-0.1633831238975984,0.018568782860403362,0.01796700693406921,-0.08396038004871988,-0.03163859985841663,-0.11476596157913455,0.0,-0.45562348280599885,-0.4557734838700402,54.88999938964844,68.66999816894531,63.5099983215332,52.93999862670898
2021-04-07,-0.4093337622841167,0.21398696817132912,-0.050284836118308016,0.46842442563317377,-0.470712480952832,-0.6173497149249739,-0.4267634959593514,-1.2045462089060963,1.0545520517575047,1.0127916070861758,-0.5983654100520494,0.9030009537865037,1.5655390637235014,0.0931599358669299,1.0273164227126639,-0.8016422200340739,-0.9727617068992854,-0.0029575315364296557,-0.22830750895824886,-0.4502743165257086,1.2183845513596023,-0.22042535487128176,-0.5801485837460546,0.7427964180544326,-0.24203949157151156,1.234600359681641,-0.4950329839677529,0.9136060980533555,-0.5124965632309056,1.3920455315353353,1.2610035203458136,-0.8428576419495568,-0.7842081298690637,-0.07420662851062404,-0.5432129540983609,0.7148487881592892,0.06472866212955379,-0.3924694913557269,-1.0051442566247613,-1.1216205634493832,-0.7720439023265939,0.661019704478393,0.5699717003465041,-1.1919267620553342,-0.7551800811454334,-0.2771976464076209,-0.8961311501011548,1.2467271084786864,0.4664646173004317,-1.3747597909632376,1.8065471849205064,-0.9787768582017423,-0.32556250640610723,-0.5791674619932101,-0.2488134058627906,-1.352729803361308,0.01793196342291332,0.3777969934463112,-0.866630022016291,0.10741456175766637,-0.0861997127675958,-0.7281690858982284,-0.4377949743833675,-0.0848795277515157,0.3620022805599688,-1.3057866578128225,0.39099859111209234,-0.16662146813493267,1.3148490988747628,-0.44989001880359764,0.3952012615079526,-0.38441751475128466,-0.38528050080034876,1.0053307767320216,-0.3842786562731388,-0.45577348387003724,-0.004214460557012176,0.004186175152462313,-0.7385262151730755,-0.08248918468989846,-0.02098656585236455,-0.08913307610848492,-1.0,-1.4593656699514754,0.39251823603914715,0.062226023617145076,-0.023668773366982917,0.24793953790339576,-0.08980265101338746,-0.1633831238975984,0.018568782860403362,0.01796700693406921,-0.08396038004871988,-0.03163859985841663,-0.11476596157913455,0.0,-0.45562348280599885,-0.4557734838700402,56.33000183105469,66.47000122070312,63.5099983215332,53.900001525878906
2021-04-08,-0.3640171407733465,0.2502786577062045,0.11771674244331444,0.5544412499430521,-0.34615781052398775,-0.533415709921021,-0.4631324112671037,-1.2159902714807262,1.0513393581314856,1.0116257851936388,-0.5786713466971476,0.9128114867374915,1.4076771731654287,0.04657155764541067,1.025405489584322,-0.8094927513901109,-0.9934733775009327,-0.0029575315364296557,-0.29664790175662664,-0.40377222231012316,1.217484449523719,-0.2911853846130972,-0.5682135698085955,0.7257637129352151,-0.2252372932094056,1.2278875129041538,-0.5334892317264025,0.9105596874169422,-0.5407716756827976,1.3894159246193643,1.3237639655980047,-0.651877735035342,-0.7842081298690637,0.0492798040443873,-0.5432129540983609,0.6587826972406906,0.08038599318297983,-0.37842656429626803,-1.0229392300443174,-1.1283125531478677,-0.7720439023265939,0.517934790343402,0.5699717003465041,-1.2609026272375,-0.7195950427424916,-0.8715987272641297,-0.8961311501011548,1.089958755006684,0.6368134606226168,-1.7729601308144447,1.8065471849205064,0.459435067836452,0.12936271236377503,-0.9313705267607528,-0.18177892141047453,-1.7058830221336292,0.26312241616828236,-0.7629202467612054,-0.866630022016291,0.3960666453609096,-0.06158992997290959,-0.7281690858982284,-0.42830267804326116,-0.0848795277515157,0.3620022805599688,-1.372277640939718,0.39099859111209234,-0.16662146813493267,1.3148490988747628,-0.44989001880359764,0.3952012615079526,-0.38441751475128466,-0.38528050080034876,1.0053307767320216,-0.3842786562731388,-0.45577348387003724,-0.004214460557012176,0.004186175152462313,-0.7385262151730755,-0.08248918468989846,-0.02098656585236455,-0.08913307610848492,-1.0,-1.4593656699514754,0.39251823603914715,0.062226023617145076,0.6935667832082492,0.24793953790339576,-0.08980265101338746,-0.1633831238975984,0.018568782860403362,0.01796700693406921,-0.08396038004871988,-0.03163859985841663,-0.11476596157913455,0.0,-0.45562348280599885,-0.4557734838700402,56.27000045776367,65.76000213623047,63.290000915527344,54.83000183105469
2021-04-09,-0.4093337622841167,0.18188278127509236,0.09589835561712971,0.5723584473719148,-0.35808327113595295,-0.4662685059178588,-0.5042087167735876,-1.2348390136097012,1.0472211323258853,1.0109819501041122,-0.5583742816716022,0.9212150246414975,1.8203953139325404,-0.06685961785114607,1.0229559394441596,-0.8171744541148428,-1.0124200099646483,-0.0029575315364296557,-0.36289962651723356,-0.42646695668216494,1.2169873606031911,-0.32525502856286015,-0.3131413293749144,0.7074372352598378,-0.20792063759689625,1.221822967372262,-0.5811019784404836,0.9071268965521346,-0.5784718256186532,1.386786317703393,1.3748402371993078,-0.43936361667416346,-0.7842081298690637,0.20487500220152166,-0.5432129540983609,0.6016817767126952,0.7817942747860889,-0.37587330483091214,-1.0392177247909025,-1.132834167809008,-0.7720439023265939,0.2955320270474369,0.5699717003465041,-0.8425420902938481,-0.8029579017684135,0.3905687612642409,-0.8961311501011548,-0.11294120511673371,-0.5990394350806039,-1.722028199641304,1.8065471849205064,-0.5014045337469855,0.14776819437063876,-0.8830797435512762,-0.05962750220195142,-0.3835473656905744,0.03459350339153379,1.9911308008144453,-0.866630022016291,0.05519852915705643,-0.06368800030484652,-0.7281690858982284,-0.42675291537548893,-0.0848795277515157,0.3620022805599688,-1.3556539440004811,0.39099859111209234,-0.16662146813493267,1.3148490988747628,-0.44989001880359764,0.3952012615079526,-0.38441751475128466,-0.38528050080034876,1.0053307767320216,-0.3842786562731388,-0.45577348387003724,-0.004214460557012176,0.004186175152462313,-0.7385262151730755,-0.08248918468989846,-0.02098656585236455,-0.08913307610848492,-1.0,-1.4593656699514754,0.39251823603914715,0.062226023617145076,1.410802339783481,0.24793953790339576,-0.08980265101338746,-0.1633831238975984,0.018568782860403362,0.01796700693406921,-0.08396038004871988,-0.03163859985841663,-0.11476596157913455,0.0,-0.45562348280599885,-0.4557734838700402,58.31999969482422,65.48999786376953,62.540000915527344,55.43999862670898
2021-04-12,-0.5290372639508713,0.06463270739318679,0.023897679090720082,0.9465137873057134,-0.3329072706514678,-0.5384517502212582,-0.5073600958033264,-1.2092583944383402,1.0399605893541681,1.0123417203127512,-0.5425025372788317,0.9268332403507149,2.0170472289431456,-0.0526810299908501,1.018637316596952,-0.8187783261123144,-1.026518737434026,-0.0029575315364296557,-0.4226301418242644,-0.4185001000520445,1.2180372050682937,-0.4235328476487149,0.014771193331818507,0.6791775647763315,-0.1943794910679046,1.2165590459607176,-0.5408144308907477,0.8982747097480781,-0.5472967016332343,1.3788974969554795,1.4326474773072402,-0.28225421611948354,-0.7842081298690637,0.27479558719351355,-0.5432129540983609,0.5962897250420789,-0.5547583766088087,-0.3822564534943033,-1.0513310151860864,-1.137174917883704,-0.7720439023265939,0.14313414220431026,0.5699717003465041,-0.26605525115225903,-0.9271539195702271,0.9773287057519312,-0.8961311501011548,-0.5833766390532509,-0.8766776886570318,-1.42331896821848,1.8065471849205064,-1.2987382120562683,0.05755068644307225,-0.9315672603254024,-0.0005204779001926964,0.7770842542641966,-0.015499250415503703,0.928214415311476,-0.866630022016291,-0.2094397451180049,-0.015671692121503683,-0.7281690858982284,-0.42694663570896174,-0.0848795277515157,0.3620022805599688,-1.3589791906723367,0.39099859111209234,-0.16662146813493267,1.3148490988747628,-0.44989001880359764,0.3952012615079526,-0.38441751475128466,-0.38528050080034876,1.0053307767320216,-0.3842786562731388,-0.45577348387003724,-0.004214460557012176,0.004186175152462313,-0.7385262151730755,-0.08248918468989846,-0.02098656585236455,-0.08913307610848492,-1.0,-1.4593656699514754,0.39251823603914715,0.062226023617145076,-1.4581398865174469,0.24793953790339576,-0.08980265101338746,-0.1633831238975984,0.018568782860403362,0.01796700693406921,-0.08396038004871988,-0.03163859985841663,-0.11476596157913455,0.0,-0.45562348280599885,-0.4557734838700402,60.18999862670898,65.12999725341797,61.93000030517578,56.720001220703125
2021-04-13,-0.39394326081505276,0.10650773377958142,0.11989858112593292,0.5617937253819878,-0.3706711450116821,-0.5267009895207048,-0.5606121107328252,-1.1769461550194456,1.0327465785539243,1.012871008352029,-0.5305614621412013,0.9349270522158871,1.960000804922404,-0.1924449283483214,1.01434637141788,-0.8278950722031995,-1.0442997408208825,-0.0029575315364296557,-0.4922298788661359,-0.45670164885322506,1.2184458550850028,-0.36456615619720206,0.16763429386480738,0.6532407453412076,-0.18419183657001556,1.2092253012547314,-0.5884271776048288,0.8896230594711805,-0.5828218429189443,1.3762678900395082,1.4701397835710317,-0.17967848815872042,-0.7842081298690637,0.28725873737217084,-0.5432129540983609,0.5468802436088834,0.24640901223254766,-0.3897566531737866,-1.0666080292294142,-1.1442889249505643,-0.7720439023265939,-0.04190103618903723,0.5699717003465041,0.18665544991476515,-1.091271207710672,0.9093108599456478,-0.8961311501011548,-0.9888206649038599,-0.9425568062869905,-0.856782100571168,1.8065471849205064,1.4551153076417087,-0.0418812038314691,-0.9454344670143063,-0.003967772264685468,0.6414373850938033,-0.015499385018767712,-0.27328645389027406,-0.866630022016291,-0.2426528949451269,-0.0625886668808635,-0.7281690858982284,-0.42714035604243283,-0.0848795277515157,0.3620022805599688,-1.4071851217340874,0.39099859111209234,-0.16662146813493267,1.3148490988747628,-0.44989001880359764,0.3952012615079526,-0.38441751475128466,-0.38528050080034876,1.0053307767320216,-0.3842786562731388,-0.45577348387003724,-0.004214460557012176,0.004186175152462313,-0.7385262151730755,-0.08248918468989846,-0.02098656585236455,-0.08913307610848492,-1.0,-1.4593656699514754,0.39251823603914715,0.062226023617145076,-0.7409043299422149,0.24793953790339576,-0.08980265101338746,-0.1633831238975984,0.018568782860403362,0.01796700693406921,-0.08396038004871988,-0.03163859985841663,-0.11476596157913455,0.0,-0.45562348280599885,-0.4557734838700402,62.52000045776367,66.69000244140625,60.59999847412109,56.54999923706055
2021-04-14,-0.290484817347089,0.2209661392357279,0.24208154735256743,0.5821022619099218,-0.3375449216968957,-0.40415734221493366,-0.6042063672681125,-0.9770139007705048,1.0222095919391294,1.0157936998391883,-0.5214139287820008,0.9449144208740489,1.7147552174881753,-0.12762658393296358,1.0080788964765932,-0.8435961349152814,-1.0629297927839607,-0.0029575315364296557,-0.5597359889296324,-0.4693232626469265,1.2207023918597477,-0.3593246725126231,0.29055653729623265,0.6196015249768718,-0.17638752177446002,1.2053337221854656,-0.5261643818467782,0.8827597398635424,-0.5335216468489794,1.373638283123537,1.4983427084586505,0.08997907710891327,-0.7842081298690637,0.16998301146111064,-0.5432129540983609,0.4123024005405558,0.4209660310396751,-0.41273598836199243,-1.0826145255601138,-1.1477253520930324,-0.7720439023265939,-0.31690239120791,0.5699717003465041,-0.4715110150223697,-0.9644515454639774,0.8759005130874221,-0.8961311501011548,-0.049119575446566074,-0.15420264412222318,0.36140966246264566,1.8065471849205064,1.0751537930395658,-0.3596874642080123,-0.7577895638225683,-0.05404773779538487,0.08691422738885277,-0.03219503984692479,-1.1614140075190302,-0.866630022016291,-0.7017812863680283,-0.06504879992362685,-0.7281690858982284,-0.427915237376319,-0.0848795277515157,0.3620022805599688,-1.433780754058837,0.39099859111209234,-0.16662146813493267,1.3148490988747628,-0.44989001880359764,0.3952012615079526,-0.38441751475128466,-0.38528050080034876,1.0053307767320216,-0.3842786562731388,-0.45577348387003724,-0.004214460557012176,0.004186175152462313,-0.7385262151730755,-0.08248918468989846,-0.02098656585236455,-0.08913307610848492,-1.0,-1.4593656699514754,0.39251823603914715,0.062226023617145076,-0.023668773366982917,0.24793953790339576,-0.08980265101338746,-0.1633831238975984,0.018568782860403362,0.01796700693406921,-0.08396038004871988,-0.03163859985841663,-0.11476596157913455,0.0,-0.45562348280599885,-0.4557734838700402,62.709999084472656,65.68000030517578,57.4900016784668,56.70000076293945
2021-04-15,-0.23490829641253178,0.26702866826076216,0.20717212843067184,-0.0674496823288652,-0.33224485738770443,-0.36554769991311536,-0.6460223954562095,-0.9561457239262395,1.0149250842731383,1.0185872201156552,-0.5124185488473858,0.9551645409289722,1.5702093054735096,-0.0526810299908501,1.0037460192579675,-0.8507291445882443,-1.0829618007344863,-0.0029575315364296557,-0.6251756971700482,-0.5156787362010773,1.2228591987832764,-0.30690983566683394,0.5296374586860086,0.5924878224470846,-0.16871301828169605,1.2029201639173823,-0.6030772266487983,0.8796280890829692,-0.5936968861696722,1.3710086762075657,1.5077282992325467,0.31533985466989634,-0.7842081298690637,0.10810167146378823,-0.5432129540983609,0.2869028402708122,0.25930729293657656,-0.42374691980634077,-1.099825549039388,-1.1480870812659207,-0.7720439023265939,-0.6462954355569926,0.5699717003465041,-1.1809368041277692,-0.9301296251844533,-0.4868246619377102,-0.8961311501011548,0.9563802820553127,0.89596180175945,1.012815341042059,1.8065471849205064,0.5535726512032206,-0.4006630526463312,-0.43039554233092564,-0.03504466697379843,-0.09015440218567379,-0.35500848467258034,-0.6942389147057891,-0.866630022016291,-0.3476286376178404,-0.060781964749655644,-0.7281690858982284,-0.4399258980515548,-0.0848795277515157,0.3620022805599688,-1.437106000730688,0.39099859111209234,-0.16662146813493267,1.3148490988747628,-0.44989001880359764,0.3952012615079526,-0.38441751475128466,-0.38528050080034876,1.0053307767320216,-0.3842786562731388,-0.45577348387003724,-0.004214460557012176,0.004186175152462313,-0.7385262151730755,-0.08248918468989846,-0.02098656585236455,-0.08913307610848492,-1.0,-1.4593656699514754,0.39251823603914715,0.062226023617145076,0.6935667832082492,0.24793953790339576,-0.08980265101338746,-0.1633831238975984,0.018568782860403362,0.01796700693406921,-0.08396038004871988,-0.03163859985841663,-0.11476596157913455,0.0,-0.45562348280599885,-0.4557734838700402,65.20999908447266,66.80999755859375,59.25,55.84999847412109
2021-04-16,-0.11178428466002954,0.35077872103355245,0.16789903214353932,-0.03814685545815559,-0.26400466550078566,-0.37394110041351064,-0.6343285465516865,-0.9783602761789819,1.0106244484198896,1.0192804317329018,-0.5055956696999361,0.9642908374515518,1.4660358965208813,-0.04660396249054023,1.0011879703178663,-0.8598036835213051,-1.1054057368539525,-0.0029575315364296557,-0.7019973098730425,-0.505864661209095,1.2233944100821323,-0.23090832224043958,0.7312565553491523,0.577820879870693,-0.16289200680375782,1.1990087413893182,-0.6616774228246762,0.8786586416482075,-0.6458970937731643,1.3683790692915947,1.5109649460309653,0.5148683878777804,-0.7842081298690637,0.13226928943106947,-0.5432129540983609,0.16088271351711764,1.1105442462839061,-0.4267789154214513,-1.1191088436783219,-1.1500765917168247,-0.7720439023265939,-0.8004329545019194,0.5699717003465041,-1.525535347281565,-0.8206594764196115,-1.207653175377718,-0.8961311501011548,1.1808543626597434,0.8730499674773704,1.018777766222485,1.8065471849205064,1.2396646816478212,-0.08881432968108811,-0.14709960333489908,0.06877752755612765,0.9471319660468123,-0.13256393186606694,-0.5050399502454266,-0.866630022016291,-0.11062030981991386,-0.059682871090133045,-0.7281690858982284,-0.4441877453879294,-0.0848795277515157,0.3620022805599688,-1.4553910527958354,0.39099859111209234,-0.16662146813493267,1.3148490988747628,-0.44989001880359764,0.3952012615079526,-0.38441751475128466,-0.38528050080034876,1.0053307767320216,-0.3842786562731388,-0.45577348387003724,-0.004214460557012176,0.004186175152462313,-0.7385262151730755,-0.08248918468989846,-0.02098656585236455,-0.08913307610848492,-1.0,-1.4593656699514754,0.39251823603914715,0.062226023617145076,1.410802339783481,0.24793953790339576,-0.08980265101338746,-0.1633831238975984,0.018568782860403362,0.01796700693406921,-0.08396038004871988,-0.03163859985841663,-0.11476596157913455,0.0,-0.45562348280599885,-0.4557734838700402,66.44999694824219,65.79000091552734,61.09000015258789,56.29999923706055
2021-04-19,-0.11691456053861406,0.44290377908362205,0.22462683789161964,-0.35080551975464297,-0.19775221887121294,-0.3756197805135897,-0.6122628624721264,-0.961530968765296,1.0064814739288153,1.0205504314106058,-0.513552955022762,0.9744926539531436,1.3141951440867823,0.060750763659251576,0.9987236994827169,-0.8771086182308586,-1.123004238516922,-0.0029575315364296557,-0.7628082302673305,-1.8758237027521105,1.2243749449724017,-0.23614980592501852,0.7637037784459193,0.5576615080082977,-0.16968084890346188,1.1949657401620741,-0.47122643596835195,0.8768602658591774,-0.4929214853795962,1.360490248543681,1.5038895662930978,0.6678445921895615,-0.7842081298690637,0.22422977823861837,-0.5432129540983609,0.05550342850490662,0.9023170258898657,-0.4438538380960206,-1.134229056593047,-1.1556833938966409,-0.7720439023265939,-0.8733559715725849,0.5699717003465041,-1.526602761712231,-0.637379624312542,-0.0595619015920674,-0.8961311501011548,1.2838541693829315,0.9513901767536642,1.1099989748541177,1.8065471849205064,-0.07466432158632928,0.16346256385199467,0.010532073295971871,0.21219853644929051,1.134753631361987,-0.07128183709639524,-0.7373753620107915,-0.866630022016291,-0.5285122604936803,-0.041999937610501595,-0.7281690858982284,-0.44631866905611667,-0.07858540248857651,0.3620022805599688,-1.5368418413160272,0.39099859111209234,-0.16662146813493267,1.3148490988747628,1.8442351441777112,0.3952012615079526,1.1113704803899005,2.6130113342218206,1.0053307767320216,1.1652320545056467,2.194072352583685,-0.004214460557012176,0.004186175152462313,-0.7385262151730755,-0.08016010021944929,-0.02098656585236455,-0.08913307610848492,-1.0,-1.4593656699514754,-2.5367223314171774,0.062226023617145076,-1.4581398865174469,-1.223511725618245,-0.08980265101338746,6.120583179856187,0.018568782860403362,-1.9783670968513982,-0.08396038004871988,-0.03163859985841663,-0.11476596157913455,0.0,2.1886199441931016,2.194072352583682,68.94999694824219,67.38999938964844,61.88999938964844,56.209999084472656
2021-04-20,0.05836578822938901,0.5671330240299274,0.3511734814834911,0.41770662175585543,-0.15270053494446134,-0.325259377511218,-0.5144377008178855,-1.0248093289894606,1.001492539823008,1.015341670207088,-0.5162710908115896,0.9872065054637167,1.3844417555331632,0.11949204057429952,0.9957562458230553,-0.8996050333532775,-1.1348203883949672,-0.0029575315364296557,-0.8257572968341335,-1.8970753787130432,1.2203533911210143,-0.18504534000037404,0.7997968807151875,0.5361698736397811,-0.17199985518855399,1.1810765899483082,-0.21668170284761165,0.8772157653813086,-0.3479209087032279,1.35786064162771,1.504112022680009,0.8142411432843218,-0.7842081298690637,0.23289052581002198,-0.5432129540983609,-0.07198398678676857,1.7802918079211527,-0.46092876077058986,-1.1443812107599147,-1.1654500815647013,-0.7720439023265939,-0.9545160835226756,0.5699717003465041,-1.5384673520811425,-0.2626561473361918,1.1520180785894034,-0.8961311501011548,1.3073047660066544,1.1049521233221176,0.7923825354487406,1.8065471849205064,1.730604094974305,0.09735478920822326,0.19509302931453404,0.22975789829374701,1.235762295983889,-0.3502248036648208,0.33624780701470364,-0.866630022016291,-0.5293474671690214,-0.06258995338472761,-0.7281690858982284,-0.4581356093978814,-0.05990606299856347,0.3620022805599688,-1.5085835856553544,0.39099859111209234,-0.16662146813493267,1.3148490988747628,1.783863429362413,0.3952012615079526,1.1113704803899005,2.6130113342218206,1.0053307767320216,1.1652320545056467,2.194072352583685,-0.004214460557012176,0.004186175152462313,-0.7385262151730755,-0.06851467786720342,-0.02098656585236455,-0.08913307610848492,-1.0,-1.4593656699514754,-2.5367223314171774,0.062226023617145076,-0.7409043299422149,-1.223511725618245,-0.08980265101338746,-0.1633831238975984,0.018568782860403362,-1.9783670968513982,-0.08396038004871988,-0.03163859985841663,-0.11476596157913455,0.0,2.1886199441931016,2.194072352583682,65.98999786376953,70.37999725341797,61.33000183105469,58.13999938964844
2021-04-21,0.2182556355283287,0.7081122795307904,0.516993221362495,-0.006381306231685987,-0.08048535800890598,-0.23461065210694892,-0.33485730228821664,-1.098185119584925,0.9950987727903265,1.0001854087601096,-0.521679549521911,1.0034495795619642,1.395287523564171,0.15797766212874279,0.9919531874988197,-0.9240429777357939,-1.152325914868734,-0.0029575315364296557,-0.8804638261460686,-1.892781695538027,1.208651621887752,-0.14704458328717687,0.5546734484804645,0.5163339808330188,-0.17661413891692743,1.1529736546956337,-0.43277018820970237,0.8855173416814985,-0.47189640176152303,1.3552310347117387,1.4966651860261302,1.0046641029854368,-0.7842081298690637,0.23568162876324786,-0.5432129540983609,-0.19302210340084971,2.9608726920758595,-0.47465253039687993,-1.159421541609481,-1.1770254150972181,-0.7720439023265939,-1.0275890353394295,0.5699717003465041,-1.4073917031011574,0.18092715781754032,1.2505430281158623,-0.8961311501011548,1.3245374827937164,1.1376058215802058,-0.595552961296669,1.8065471849205064,1.5203546781975827,0.03181339989351039,0.5123054787460551,0.07206553129519697,1.2130254817017514,-0.18312499669173474,0.047528496064521954,-0.866630022016291,-0.4301391031551095,-0.08525754405271005,-0.7281690858982284,-0.4641409397354993,-0.08295068291287304,0.3620022805599688,-1.521880767712716,0.39099859111209234,-0.16662146813493267,1.3148490988747628,1.8442351441777112,0.3952012615079526,1.1113704803899005,1.1138654167107354,1.0053307767320216,2.714742765284433,2.194072352583685,-0.004214460557012176,0.004186175152462313,-0.7385262151730755,-0.08248918468989846,-0.02098656585236455,-0.08913307610848492,-1.0,-1.4593656699514754,-1.072102047689015,0.062226023617145076,-0.023668773366982917,-1.223511725618245,-0.08980265101338746,-0.1633831238975984,2.0817668784607766,2.0143011107195368,-0.08396038004871988,-0.03163859985841663,-0.11476596157913455,0.0,2.1886199441931016,2.194072352583682,68.45999908447266,68.8499984741211,61.29999923706055,59.31999969482422
2021-04-22,0.417476945563036,0.9091124061854862,0.7351770896243425,0.15412394643284638,-0.0665724048726222,0.013834002704751483,-0.04354080112131953,-1.0927996179510162,0.9856533291270121,0.9762156746694461,-0.5197337961214398,1.0243089951116535,0.9276457959354135,0.3544577663880362,0.9863349701058092,-0.9463283570690754,-1.1610845224864874,-0.0029575315364296557,-0.9145862507120291,-1.8470271523363333,1.1901451915326913,-0.11035419749512444,0.4543244625606035,0.5002347614066218,-0.17495409883229338,1.112468895734973,-0.2111881527590736,0.9039963323937862,-0.3435708914029372,1.3526014277957674,1.4769457348685995,1.2219667916808843,-0.7842081298690637,0.2139906294577798,-0.5432129540983609,-0.2777163965803176,3.122409622947318,-0.4740142155305395,-1.166946728386923,-1.1867318145698023,-0.7720439023265939,-1.0261990101614507,0.5699717003465041,-0.9551703503040345,0.6085160006273352,1.5197144153114048,-0.8961311501011548,1.3149363112599222,1.2276177187445807,-2.465791650868348,1.8065471849205064,1.8403406748566042,-0.03504561837943278,0.8983875300765272,-0.0868475312334572,1.1821678579286587,0.15779576893072655,-2.2680408189491232,-0.866630022016291,-0.0013439032864732594,-0.04350849843247502,-0.7281690858982284,-0.4583293297313525,0.02861776328019401,0.3620022805599688,-1.493622512052043,0.39099859111209234,-0.16662146813493267,1.3148490988747628,1.8442351441777112,0.3952012615079526,2.6071584755310866,1.1138654167107354,1.0053307767320216,1.1652320545056467,2.194072352583685,-0.004214460557012176,0.004186175152462313,-0.7385262151730755,0.07006584812452256,-0.02098656585236455,-0.08913307610848492,-1.0,-1.4593656699514754,-2.5367223314171774,0.062226023617145076,0.6935667832082492,-1.223511725618245,-0.08980265101338746,-0.1633831238975984,-2.0446293127399695,0.01796700693406921,-0.08396038004871988,-0.03163859985841663,-0.11476596157913455,0.0,2.1886199441931016,2.194072352583682,68.30999755859375,71.33999633789062,60.27999877929688,58.77999877929688
