date,zl_price_current,bean_price_per_bushel,corn_price,zl_volume,zl_price_lag30,wheat_price,volatility_30d,crude_price,corr_zl_palm_365d,corr_zl_crude_365d,corr_zl_dxy_365d,corr_zl_corn_365d,fx_usd_brl,meal_price_per_ton,corr_zl_palm_180d,fx_usd_cny_ma7,corr_zl_vix_180d,yoy_change,corr_zl_vix_90d,big8_composite_score,corr_zl_crude_180d,palm_price,corr_zl_vix_30d,corr_zl_palm_90d,corr_zl_dxy_180d,corr_zl_crude_90d,vix_level,corr_zl_corn_90d,feature_vix_stress,days_to_next_event,corr_zl_dxy_90d,corr_zl_wheat_30d,trade_war_intensity,corr_palm_crude_30d,feature_biofuel_cascade,corr_zl_palm_30d,return_7d,fx_usd_cny,corr_zl_vix_365d,fx_usd_myr_ma7,brazil_temp_7d_ma,corr_zl_dxy_30d,weather_us_temp,corr_zl_dxy_7d,corr_zl_corn_30d,corr_zl_vix_7d,palm_lag3,corr_zl_wheat_7d,corr_zl_corn_7d,corr_zl_crude_7d,export_capacity_index,return_1d,feature_hidden_correlation,corr_corn_wheat_30d,corr_zl_crude_30d,corr_zl_palm_7d,fx_usd_myr_pct_change,fx_usd_brl_pct_change,vix_lag1,fx_usd_cny_pct_change,fx_usd_ars_pct_change,brazil_temperature_c,fx_usd_myr,total_engagement_score,weather_argentina_temp,dxy_level,seasonal_index,event_vol_mult,export_seasonality_factor,sentiment_ma30,palm_accuracy_30d,sentiment_lag1,sentiment_lag7,harvest_pressure,max_sentiment,volatility_multiplier,crude_momentum_2d,dxy_momentum_3d,brazil_month,total_comments,palm_momentum_3d,crude_accuracy_30d,trumpxi_volatility_30d_ma,feature_harvest_pace,avg_sentiment,china_sentiment,day_of_week,china_sentiment_30d_ma,extreme_positive,labor_mentions,sentiment_change_1d,sentiment_change_7d,china_mentions_policy,tariff_mentions,trump_order_mentions,extreme_negative,tension_index,china_mentions,crush_spread_gross,crush_spread_percentile_365d,crush_spread_momentum_7d,crush_spread_volatility_30d,target_1w,target_1m
2021-07-29,0.790034160079431,0.35029664072142547,-0.07732824701813043,-0.8482333786821216,0.3738975727146187,-0.022648373168387307,0.15073721989609892,-0.27238664501009174,0.9673940680485519,0.8882466011051521,-0.613712450889029,1.0184705561068033,-0.48683695943197836,-0.9825098585468062,0.8951663491379215,-1.0282855704694427,-1.279185361806127,-0.004849682817287514,0.2969747718712655,-1.1326611066980614,1.0693091329745212,0.10913685170920305,0.32288280124803537,0.23356149952066624,0.1993958799664031,0.16239542307577937,-0.3944124766246745,0.41668595455313245,-0.44568019789370517,1.090568315655062,-0.862329496003085,0.37547405365341907,-0.7801167948829708,-1.2757126223348472,-0.5385509455928484,0.6843346158813094,-0.08392198779105589,-0.5267810381368156,-1.3856408957160768,-0.7404519313392026,-0.7678668132919755,1.4638611053943649,0.56503470656529,-1.4419852103770718,-1.4834433461730452,0.5641094476832986,-0.891891825309911,-0.7018936819612983,-1.731601240772397,0.6474744677216956,0.5928919310887656,0.24989831175816923,-0.34528572343613273,-3.071777551046201,-1.090025618687901,1.065665110641796,-0.24283046215466883,-0.737866054033967,-0.8627018741313377,-1.663644399997554,-0.09146202986974378,-0.7247891160619184,-0.2445769812196253,0.05038547591663037,0.36086846509498416,-1.4008208938429378,1.2613766964897983,-0.1609493390006383,-0.08647437423583001,2.242036180440162,0.393541062335055,2.7401271320346927,1.125560004275671,-0.684422280614047,4.405982127236115,2.2110128856615257,-0.0026070752453351683,0.007860875335372422,0.13980770632087147,0.07072376447289726,-0.022353033932612704,-0.08422657088448722,0.0,1.8154932709620921,0.39536995013101206,0.062320026337347206,0.694222510183457,0.2572961082568848,-0.08408775261047283,-0.15705593750185393,2.2111816270162854,4.150268533498119,-0.08408775261047283,-0.03168621252622389,8.691344289264222,0.0,2.205436782391532,2.211012885661524,-0.9544945974614283,0.09729450914702541,-0.5774058627067113,-0.524370746685993,-0.0666367707177159,-0.0836694822738263
2021-07-30,0.6950840776549476,0.24082074967350214,-0.17340811709050044,-1.1189593727649145,0.009752397118891112,-0.03270608871080251,-0.10509622041522299,-0.25022573564869394,0.9712262245927928,0.8901729949575587,-0.6014227320126079,0.9988701767505735,0.022016758635007943,-1.0617770841400567,0.8908086058414294,-1.030898080709571,-1.2736067730785556,-0.004849682817287514,0.33412436646067734,0.44225769709157764,1.066386331752315,0.10521515420090993,0.4346414237811521,0.24885063293291004,0.24178981268575228,0.13902995513606559,-0.2957641087359518,0.3663146480324946,-0.38486399333114485,1.087937130047794,-0.8446506407386126,0.37144667346391796,-0.7801167948829708,-1.2775091319162037,-0.5385509455928484,0.6883815709868254,0.037501187766694706,-0.5186595305483293,-1.3873919486263164,-0.7418966485256604,-0.7678668132919755,1.4205879399760901,0.56503470656529,-1.1992534589068722,-1.5991138172748138,0.5111749804152589,-0.891891825309911,-0.37628988377604616,-1.2855709115727876,-0.06767917368313897,0.5928919310887656,-0.8220699183550036,-0.8950814327567359,-3.1388780698692273,-1.3009421977985596,0.916225826381153,-0.3190661617898896,2.688459691087436,-0.8627018741313377,0.22603180851059052,-0.04347208235277203,-0.7247891160619184,-0.25559178096212687,-0.08500647791277884,0.36086846509498416,-1.3494017010017267,1.2613766964897983,-0.1609493390006383,-0.08647437423583001,-0.44641960448362555,0.393541062335055,-0.3860660220392521,-0.38123806596434023,-0.684422280614047,-0.3848019325097043,-0.45182730069745575,-0.0026070752453351683,0.007860875335372422,0.13980770632087147,-0.08261311052142567,-0.022353033932612704,-0.08422657088448722,0.0,1.8154932709620921,0.39536995013101206,0.062320026337347206,1.4107464688805793,0.2572961082568848,-0.08408775261047283,-0.15705593750185393,0.013240608545007698,0.02485190738621628,-0.08408775261047283,-0.03168621252622389,-0.11494148093635288,0.0,-0.45167640811796433,-0.4518273006974577,-0.9724236665170243,0.07476047849184123,-0.5046315807483035,-0.5226301796563472,-0.0366150084865712,-0.0686721434020167
2021-08-02,0.5924356573908932,0.2632773427089733,-0.07077734678592339,-1.136736475224465,0.11237507791028323,0.13995136143399178,-0.3170426979531521,-0.43087354979730147,0.9741144998405601,0.8920059989994017,-0.5920576913770671,0.9861248353875894,-0.1263747442858259,-0.9682821374258078,0.8863288976058173,-1.0345640224981347,-1.2695006017342685,-0.004849682817287514,0.38767081999874614,0.2071820786587012,1.0642119133934798,0.04900415658204179,0.9798254039638479,0.26009069143675956,0.28678931740374614,0.12022693320964592,-0.07289158625910819,0.3315716072506064,-0.2574395647238745,1.0800435732259894,-0.8300667234462777,0.41306518473558523,-0.7801167948829708,-1.3642329772175983,-0.5385509455928484,0.6633090634170715,-0.1638361457250044,-0.518022549560997,-1.387536978957436,-0.7476755172715138,-0.7678668132919755,1.5227391257951195,0.56503470656529,0.004254590641255668,-1.59442134187916,-0.7605720778883506,-0.891891825309911,-1.5652632734122534,-1.0604036799041432,0.29922720941695635,0.5928919310887656,-0.9012611575929718,-1.056195192863851,-3.1759389063968992,-1.4889464538721833,0.9735466009353916,-0.009643436825657915,-0.7676580125170606,-0.8627018741313377,0.0006933735642505358,-0.05038080634756095,-0.7247891160619184,-0.25559178096212687,-0.08500647791277884,0.36086846509498416,-1.3693052515285706,1.0715266945849633,-0.1609493390006383,-0.08647437423583001,-0.44641960448362555,0.393541062335055,-0.3860660220392521,-0.38123806596434023,-0.684422280614047,-0.3848019325097043,-0.45182730069745575,-0.0026070752453351683,0.007860875335372422,0.43112250861289664,-0.08261311052142567,-0.022353033932612704,-0.08422657088448722,0.0,0.7244720489222733,0.39536995013101206,0.062320026337347206,-1.4553493659079102,0.2572961082568848,-0.08408775261047283,-0.15705593750185393,0.013240608545007698,0.02485190738621628,-0.08408775261047283,-0.03168621252622389,-0.11494148093635288,0.0,-0.45167640811796433,-0.4518273006974577,-1.0725817617962463,-0.3416075127379437,-0.9119259619339648,-0.5598802120698264,0.0170225692876386,-0.0671619279297338
2021-08-03,0.47695569512677694,0.11450241384897344,-0.1428372493402009,-1.1498372716153387,0.2586954222348829,0.10642564295927444,-0.41464825883517187,-0.47788267274409385,0.9768916091345397,0.8933203616802926,-0.5835873245570332,0.9741870004970649,-0.03443232793727263,-1.1593372712513332,0.8814416152901785,-1.0392412585731958,-1.2621894389204298,-0.004849682817287514,0.4300883156943387,0.10182765622279523,1.0614448621695662,0.07122710912903617,1.0739900393318933,0.27624335364905384,0.3308499406245547,0.07561747782109521,-0.33230039933061406,0.29298841051871793,-0.40803207125973917,1.0774123876187214,-0.8084288923036731,0.310206510129093,-0.7801167948829708,-1.3843847449141267,-0.5385509455928484,0.4971820920465278,-0.7060322614278227,-0.5046459488270186,-1.3894416408644241,-0.7449666725468971,-0.7678668132919755,1.4922062486438206,0.56503470656529,0.5941050341962427,-1.4777297577034059,-0.32019719925728957,-0.891891825309911,-1.8504578752769332,-0.8204367636176056,0.7434756363743676,0.5928919310887656,-1.0291554835263503,-1.0845070858151984,-3.2240258150929573,-1.3777939745976002,0.802039974147819,0.5937299705456941,0.47479840399817,-0.8627018741313377,0.3838947146196971,-0.0745964571913955,-0.7247891160619184,-0.23414190777936097,-0.08500647791277884,0.36086846509498416,-1.3643293638968608,1.0715266945849633,-0.1609493390006383,-0.08647437423583001,-0.44641960448362555,0.393541062335055,-0.3860660220392521,-0.38123806596434023,-0.684422280614047,-0.3848019325097043,-0.45182730069745575,-0.0026070752453351683,0.007860875335372422,0.43112250861289664,-0.08261311052142567,-0.022353033932612704,-0.08422657088448722,0.0,0.7244720489222733,0.39536995013101206,0.062320026337347206,-0.7388254072107878,0.2572961082568848,-0.08408775261047283,-0.15705593750185393,0.013240608545007698,0.02485190738621628,-0.08408775261047283,-0.03168621252622389,-0.11494148093635288,0.0,-0.45167640811796433,-0.4518273006974577,-1.2001623820393772,-1.0877285004245867,-1.311233227728577,-0.5579021232412394,0.0338233473820548,-0.0617986378871967
2021-08-04,0.4341854112462976,0.17766158176123778,-0.18432628414417884,-1.1518720002101064,0.2812059724463531,0.0578133511709343,-0.49292465643359834,-0.639727042656156,0.9786060314631935,0.8945749952147157,-0.5735628867217578,0.9622094594435298,-0.14048701592889776,-1.051614603416086,0.8750030966734198,-1.0463203185786956,-1.2618626995243298,-0.004849682817287514,0.4614059602278131,0.14829981045794852,1.0592888413897215,0.22678777695799684,1.0252124462179588,0.28785224703431855,0.3726938989435665,0.03546474869103958,-0.34508846689991984,0.25293550460564845,-0.4145480931771565,1.074781202011453,-0.7846950061170267,0.14170015578064707,-0.7801167948829708,-1.5039049741631927,-0.5385509455928484,0.1381260603953813,-1.037805192556272,-0.5114934944408405,-1.391319421409482,-0.7429199898660751,-0.7678668132919755,1.4027689460262378,0.56503470656529,0.01940705446971534,-1.3098079060547596,0.2979935607161272,-0.891891825309911,-1.7760624211357503,-0.11346600516253645,1.0778422693930942,0.5928919310887656,-0.4046261816643634,-0.731839437718542,-3.2559100727972043,-1.1472090732736955,-1.50292610798595,-0.20481906109827608,-0.5509446126802521,-0.8627018741313377,-0.22417185602933729,-0.0719310529557666,-0.7247891160619184,-0.24109862340620328,-0.08500647791277884,0.36086846509498416,-1.3328149870676445,1.0715266945849633,-0.1609493390006383,-0.08647437423583001,-0.44641960448362555,0.393541062335055,-0.3860660220392521,-0.38123806596434023,-0.684422280614047,-0.3848019325097043,-0.45182730069745575,-0.0026070752453351683,0.007860875335372422,0.43112250861289664,-0.08261311052142567,-0.022353033932612704,-0.08422657088448722,0.0,0.7244720489222733,0.39536995013101206,0.062320026337347206,-0.022301448513665417,0.2572961082568848,-0.08408775261047283,-0.15705593750185393,0.013240608545007698,0.02485190738621628,-0.08408775261047283,-0.03168621252622389,-0.11494148093635288,0.0,-0.45167640811796433,-0.4518273006974577,-1.2722997803442886,-1.2628590312540602,-1.4263682318850248,-0.5295213564230905,0.0121076679303928,-0.0710530357168577
2021-08-05,0.408523306180284,0.17204743350237,-0.09698094771475158,-1.1532641829328423,0.3778701564624445,0.0276402045436887,-0.5038477815585137,-0.5766012673413862,0.9807128645052814,0.8957389963605138,-0.564322068031531,0.953453119115608,0.15575469730180272,-0.9743799980213494,0.8689970986456124,-1.0672204004996995,-1.2644997161726357,-0.004849682817287514,0.5525227275424754,0.10542811453651618,1.0564876103682284,0.16142615181977807,0.9691982809707691,0.3033525612863803,0.41018749391545867,-0.004097052276680278,-0.47113913984444256,0.21426393905667157,-0.49129235131562565,1.072150016404185,-0.7565515754058476,-0.0071898975231370335,-0.7801167948829708,-1.5650167884433832,-0.5385509455928484,-0.16648984412845275,-1.075130520033444,-0.5186595305483293,-1.3935292005145656,-0.7467725690299749,-0.7678668132919755,1.3376606746968809,0.56503470656529,-0.5854238586159451,-1.1385924042247166,0.5376771067514163,-0.891891825309911,-1.6716971501223115,-0.39458305982950054,1.1960785610960105,0.5928919310887656,-0.2544508469887916,-0.6712422428253562,-3.287793879565986,-0.9514968665030702,-1.7661360319014778,-0.31893449877043434,1.5368776551787688,-0.8627018741313377,-0.233882661453426,-0.08566668129909122,-0.7247891160619184,-0.2521134231487049,-0.08500647791277884,0.36086846509498416,-1.3377908746993568,1.0715266945849633,-0.1609493390006383,-0.08647437423583001,-0.44641960448362555,0.393541062335055,-0.3860660220392521,-0.38123806596434023,-0.684422280614047,-0.3848019325097043,-0.45182730069745575,-0.0026070752453351683,0.007860875335372422,0.43112250861289664,-0.08261311052142567,-0.022353033932612704,-0.08422657088448722,0.0,0.7244720489222733,0.39536995013101206,0.062320026337347206,0.694222510183457,0.2572961082568848,-0.08408775261047283,-0.15705593750185393,0.013240608545007698,0.02485190738621628,-0.08408775261047283,-0.03168621252622389,-0.11494148093635288,0.0,-0.45167640811796433,-0.4518273006974577,-1.1863041721195418,-0.9906064794450288,-1.2938116764623386,-0.5105006423219257,0.0166479443013907,-0.0553866308877747
2021-08-06,0.48893132240349196,0.282926861615011,-0.10353184794695862,-1.1542280017408901,0.4156088180917674,0.06954735263708538,-0.5205903224508464,-0.6309970185050252,0.9829205464106379,0.8970397276181955,-0.5477438699786066,0.9429287123389771,0.1055304757556449,-0.9357626953239812,0.8627100356334809,-1.0703385578830735,-1.2670860707085734,-0.004849682817287514,0.6305928940157784,-0.020276556512156967,1.0538298631021146,0.23593840447734746,0.9497769627080263,0.3313635964438158,0.44978617693965817,-0.060590071387010426,-0.6775705580391769,0.15899927106613004,-0.6556409041215933,1.0695188307969168,-0.7022322045629456,-0.13920417343657068,-0.7801167948829708,-1.6380595140786207,-0.5385509455928484,-0.43031330242842974,-0.8973835542571459,-0.48362557624505187,-1.3964393969184097,-0.7568855893352092,-0.7678668132919755,1.1791305298041168,0.56503470656529,-0.8886504238627015,-1.0279257643856403,0.6423909135726856,-0.891891825309911,-1.4407407610025527,-0.18325077579527557,1.1933855867714533,0.5928919310887656,0.6988546299068832,-0.7765276015050889,-3.2991255642642363,-0.7915561396049764,-1.7788304258129572,-0.4769227466184907,-0.25989092890946114,-0.8627018741313377,1.0354042572677424,-0.05506411856625061,-0.7247891160619184,-0.268732243812829,-0.08500647791277884,0.36086846509498416,-1.2449029987952034,1.0715266945849633,-0.1609493390006383,-0.08647437423583001,-0.44641960448362555,0.393541062335055,-0.3860660220392521,-0.38123806596434023,-0.684422280614047,-0.3848019325097043,-0.45182730069745575,-0.0026070752453351683,0.007860875335372422,0.43112250861289664,-0.08261311052142567,-0.022353033932612704,-0.08422657088448722,0.0,0.7244720489222733,0.39536995013101206,0.062320026337347206,1.4107464688805793,0.2572961082568848,-0.08408775261047283,-0.15705593750185393,0.013240608545007698,0.02485190738621628,-0.08408775261047283,-0.03168621252622389,-0.11494148093635288,0.0,-0.45167640811796433,-0.4518273006974577,-1.260788842117203,-1.207380495256623,-1.0009838201170118,-0.472757228082399,0.0015770142621309,-0.0695473877625642
2021-08-09,0.6865301514033998,0.3474895665919921,-0.14502088275093658,-1.1551204265631567,0.21764614786689251,0.0175824890012735,-0.7104061216022514,-0.7518765224637153,0.9868709254198147,0.8969248451438041,-0.5260337335128709,0.9262542555033237,0.1174002494389916,-0.919502354004469,0.859023631769504,-1.0576973793018245,-1.2662410796403032,-0.004849682817287514,0.6846846291322092,0.06197524011891869,1.0505799936529059,0.1705767793391287,0.8019526262402055,0.35915352220842167,0.4906542296604868,-0.1333727240914877,-0.5734415897636088,0.10355355342319508,-0.570208616759901,1.0616252739751124,-0.637197897939268,-0.29074729214913253,-0.7801167948829708,-1.6540166365198135,-0.5385509455928484,-0.7162138436428686,-0.3809104404275317,-0.47900746408689204,-1.3996266598878484,-0.7604973823013648,-0.7678668132919755,0.9877011940417637,0.56503470656529,0.511610671912113,-0.9859402325013458,0.38681835674187703,-0.891891825309911,-1.1580320589983482,-1.0116890255772408,-0.013542770441373236,0.5928919310887656,1.726969665705324,-0.6045459941745118,-3.3156357130454914,-0.6382176959578916,-1.5199093300867337,0.34425322866134883,0.05824845016866532,-0.8627018741313377,0.11998011925161403,-0.047256301215951285,-0.7247891160619184,-0.25617150726436244,-0.08500647791277884,0.36086846509498416,-1.2200235606366496,1.0715266945849633,-0.1609493390006383,-0.08647437423583001,-0.44641960448362555,0.393541062335055,-0.3860660220392521,-0.38123806596434023,-0.684422280614047,-0.3848019325097043,-0.45182730069745575,-0.0026070752453351683,0.007860875335372422,0.43112250861289664,-0.08261311052142567,-0.022353033932612704,-0.08422657088448722,0.0,0.7244720489222733,0.39536995013101206,0.062320026337347206,-1.4553493659079102,0.2572961082568848,-0.08408775261047283,-0.15705593750185393,0.013240608545007698,0.02485190738621628,-0.08408775261047283,-0.03168621252622389,-0.11494148093635288,0.0,-0.45167640811796433,-0.4518273006974577,-1.039166619306752,-0.15535840593208664,-0.3868898522712155,-0.46683017191636883,-0.0369750496049942,-0.1211199444814125
2021-08-10,0.6600127842367793,0.4246841051514254,-0.1537554163938793,-1.1566910942503459,0.38978765514162983,0.12318850219663312,-0.7749036016832058,-0.6303253205378833,0.990604667298748,0.8980966575188645,-0.5038673293829005,0.9103061938162916,-0.05689597129240785,-0.9052752531520684,0.8551156484337755,-1.0474580246510092,-1.2673883472576366,-0.004849682817287514,0.6784157872188108,-1.5633925937395745,1.0492006631052493,0.1705767793391287,0.6878622284565911,0.3421903234788015,0.5303654378874971,-0.18724483150584004,-0.560653522194303,0.04583306996820514,-0.5600725826661408,1.0589940883678441,-0.5775074149130673,-0.3862943507624859,-0.7801167948829708,-1.7045304681579327,-0.5385509455928484,-0.9625318323582774,-0.17063166652572775,-0.4799629355678911,-1.4026340264461785,-0.7591630254555357,-0.7678668132919755,0.8145278672598654,0.56503470656529,1.212711055095244,-0.8466899884151001,-0.11672088049222736,-0.891891825309911,-0.004206681387710239,-0.7522063530123281,-1.219443168190546,0.5928919310887656,-0.2514506512140667,-0.7355045150206545,-3.3156548962739176,-0.5743631354978141,-1.1699980026835812,-0.009643436825657915,-0.8969650695628231,-0.8627018741313377,-0.04709955637135025,-0.07433242485939213,-0.7247891160619184,-8.415625969148293,-0.08379129208932863,0.36086846509498416,-1.20177779566361,1.0715266945849633,-0.1609493390006383,-0.08647437423583001,2.364238716118516,0.393541062335055,4.303223709071665,1.125560004275671,-0.684422280614047,4.405982127236115,2.2110128856615257,-0.0026070752453351683,0.007860875335372422,0.43112250861289664,-0.08261311052142567,-0.022353033932612704,-0.08422657088448722,0.0,0.7244720489222733,0.39536995013101206,0.062320026337347206,-0.7388254072107878,0.2572961082568848,-0.08408775261047283,-0.15705593750185393,0.013240608545007698,4.150268533498119,-0.08408775261047283,-0.03168621252622389,-0.11494148093635288,0.0,2.205436782391532,2.211012885661524,-1.2606676704524775,-1.1954848809477667,-1.055438110662637,-0.4386704107234739,-0.0438771225485279,-0.121693968101411
2021-08-11,0.49919609916762403,0.18888987827897336,-0.0926136808932802,-1.1557986694280793,0.5116107785344085,0.12318850219663312,-0.7611109523400116,-0.5658561492888294,0.989115126520124,0.8994507147525487,-0.48711727934818455,0.9004736239912349,0.04796014020350174,-1.0048674401932611,0.8449649890493871,-1.0400840038119477,-1.2656247704834929,-0.004849682817287514,0.6982684342793742,0.06062062214429132,1.04732328329166,0.4202581873671244,0.7027483878944586,0.2944228245592036,0.5680799335687143,-0.28099676874540047,-0.6739168244479466,-0.0010485947249107117,-0.6527448943805192,1.056362902760576,-0.5453008513915898,-0.5509893649881017,-0.7801167948829708,-1.7210077577410592,-0.5385509455928484,-1.3089202175142562,-0.35942614716669347,-0.49015463136520837,-1.4054023739860269,-0.7492606930733268,-0.7678668132919755,0.6466063845803741,0.56503470656529,1.461398153988787,-0.704792043462593,-0.6233164462345954,-0.891891825309911,-0.3244066901113936,-1.2053507446971157,-1.8390667239063043,0.5928919310887656,-1.406623381245794,-0.22902054586387172,-3.2963160287721185,-0.4674761688301299,-1.0053497845104353,0.7731668682572552,0.5399781616383901,-0.8627018741313377,-0.32390011389962525,-0.08969688196941517,-0.7247891160619184,-0.22834464475699154,-0.08500647791277884,0.36086846509498416,-1.2266572338221613,1.0715266945849633,-0.1609493390006383,-0.08647437423583001,-0.44641960448362555,0.393541062335055,-0.3860660220392521,-0.38123806596434023,-0.684422280614047,-0.3848019325097043,-0.45182730069745575,-0.0026070752453351683,0.007860875335372422,0.43112250861289664,-0.08261311052142567,-0.022353033932612704,-0.08422657088448722,0.0,0.7244720489222733,0.39536995013101206,0.062320026337347206,-0.022301448513665417,0.2572961082568848,-0.08408775261047283,-0.15705593750185393,0.013240608545007698,0.02485190738621628,-0.08408775261047283,-0.03168621252622389,-0.11494148093635288,0.0,-0.45167640811796433,-0.4518273006974577,-1.1105492580200975,-0.4920865753167596,-0.25005776841441396,-0.47114027790896873,-0.0251849284568617,-0.1182118442599524
2021-08-12,0.4974852486550399,0.1664332852435022,0.0012825557683541241,-1.1565126092858926,0.5784812158525365,0.300874810112635,-0.7380735129628454,-0.5766012673413862,0.9882388669247553,0.9007690144615231,-0.4693063760088867,0.8933155323651194,0.18011286479532312,-1.0048674401932611,0.8351086675414257,-1.0364180620233836,-1.2675419239005103,-0.004849682817287514,0.7243550665541378,0.004456886594241554,1.0445826401012102,0.4019569323284231,0.7868191597753251,0.25797532621593233,0.6091910824978617,-0.37042262639940177,-0.7798726595191298,-0.04493457123459388,-0.7504852231417773,1.0537317171533078,-0.523756620926662,-0.6923096428385541,-0.7801167948829708,-1.7293368569400398,-0.5385509455928484,-1.507781660817922,0.007221290110785067,-0.4907916123525406,-1.4082349930813591,-0.7510866550728801,-0.7678668132919755,0.508534185585983,0.56503470656529,1.3864385696341834,-0.6557551055313848,-0.28806915587063353,-0.891891825309911,-0.5322583718152867,-1.2018609683151826,-1.9768330303219557,0.5928919310887656,-0.03978641873412747,-0.16268404143309592,-3.3665325323939883,-0.39261458827472895,-1.3495571633285344,-0.31303498528560614,0.6776926815541457,-0.8627018741313377,-0.03757630851647412,-0.06955172798393792,-0.7247891160619184,-0.23916620239874622,-0.08500647791277884,0.36086846509498416,-1.2050946322563671,1.0715266945849633,-0.1609493390006383,-0.08647437423583001,-0.44641960448362555,0.393541062335055,-0.3860660220392521,-0.38123806596434023,-0.684422280614047,-0.3848019325097043,-0.45182730069745575,-0.0026070752453351683,0.007860875335372422,0.43112250861289664,-0.08261311052142567,-0.022353033932612704,-0.08422657088448722,0.0,0.7244720489222733,0.39536995013101206,0.062320026337347206,0.694222510183457,0.2572961082568848,-0.08408775261047283,-0.15705593750185393,0.013240608545007698,0.02485190738621628,-0.08408775261047283,-0.03168621252622389,-0.11494148093635288,0.0,-0.45167640811796433,-0.4518273006974577,-1.0569221333151542,-0.20223996071481998,0.46441946514608123,-0.469686866275285,-0.0458195547837934,-0.122342888496534
2021-08-13,0.4974852486550399,0.2941551581327466,0.012200722822032535,-0.5135026763463686,0.570536048356885,0.35954481744339034,-0.7169994351391693,-0.6202519004524686,0.9869510246440253,0.9019953769519652,-0.45760889456152576,0.8865421502464286,0.16406740525594132,-0.9499897961763806,0.8239399859213983,-1.0316144141625085,-1.2740543972689646,-0.004849682817287514,0.7247008129154767,-0.004472223093225563,1.0404327670935634,0.42156541986988877,0.8701441118259134,0.2311562615955881,0.6426812622420925,-0.4739459272123505,-0.8054482719989213,-0.08762730502770244,-0.7678612815882231,1.0511005315460398,-0.5003382857701933,-0.823819814355974,-0.7801167948829708,-1.6958758768964677,-0.5385509455928484,-1.7030332261374141,0.1491128557382345,-0.49333953630186955,-1.411027702212676,-0.7488393172272725,-0.7678668132919755,0.5092385062500143,0.56503470656529,1.2981721171342404,-0.6004023705272301,0.43562841767590715,-0.891891825309911,-0.839313194187187,-1.794244536241147,-2.1581411513526465,0.5928919310887656,-0.024649195495396983,-0.143570731752403,-3.393890623598168,-0.2882235153237718,-1.5571301476332033,0.1097038476129249,-0.08476009768946859,-0.8627018741313377,-0.09490613634765488,-0.04745614559056593,-0.7247891160619184,-0.23491487618234347,-0.08500647791277884,0.36086846509498416,-1.2913475694898555,1.0715266945849633,-0.1609493390006383,-0.08647437423583001,-0.44641960448362555,0.393541062335055,-0.3860660220392521,-0.38123806596434023,-0.684422280614047,-0.3848019325097043,-0.45182730069745575,-0.0026070752453351683,0.007860875335372422,0.43112250861289664,-0.08261311052142567,-0.022353033932612704,-0.08422657088448722,0.0,0.7244720489222733,0.39536995013101206,0.062320026337347206,1.4107464688805793,0.2572961082568848,-0.08408775261047283,-0.15705593750185393,0.013240608545007698,0.02485190738621628,-0.08408775261047283,-0.03168621252622389,-0.11494148093635288,0.0,-0.45167640811796433,-0.4518273006974577,-1.295419784026066,-1.3804126364925324,-0.21577892841457694,-0.46800806347635016,-0.0947881719755189,-0.1213981937999605
2021-08-16,0.4786665456393605,0.023272504642370163,-0.018370144928267013,-0.7668085378985178,0.688386588001838,0.3478108159772393,-0.7126743865096132,-0.6974807713000762,0.9845975588435386,0.9029378261978335,-0.4452143524949357,0.8794664611999401,0.2018032329919323,-0.9235675944014967,0.8113789575921878,-1.0259680210628817,-1.282140440616578,-0.004849682817287514,0.7205270359648283,0.07409590407300846,1.0357727481148922,0.450324534930705,1.1010024073405205,0.1820519958927936,0.6710936769291812,-0.5882924562790335,-0.6830508099868089,-0.11248861886933045,-0.6628809284742789,1.0432069747242352,-0.4970769343772038,-0.8755388506088234,-0.7801167948829708,-1.693689332522952,-0.5385509455928484,-1.7343373352988358,0.1728435134714244,-0.4973206674726957,-1.4135627713295793,-0.7416056985367253,-0.7678668132919755,0.5605508469807138,0.56503470656529,1.0598301463123427,-0.7490050375926346,1.613320407551018,-0.891891825309911,-1.609603337848693,-2.210659010122486,-1.6805255895523974,0.5928919310887656,-0.19120531190980444,-0.08830012797786542,-3.372299281559091,-0.2867153219235897,-2.494804485552684,0.06626536653071187,0.19048057039580338,-0.8627018741313377,-0.13793212873884814,-0.10148033422039923,-0.7247891160619184,-0.23220948677190392,-0.08500647791277884,0.36086846509498416,-1.273101804516818,1.0715266945849633,-0.1609493390006383,-0.08647437423583001,-0.44641960448362555,0.393541062335055,-0.3860660220392521,-0.38123806596434023,-0.684422280614047,-0.3848019325097043,-0.45182730069745575,-0.0026070752453351683,0.007860875335372422,0.43112250861289664,-0.08261311052142567,-0.022353033932612704,-0.08422657088448722,0.0,0.7244720489222733,0.39536995013101206,0.062320026337347206,-1.4553493659079102,0.2572961082568848,-0.08408775261047283,-0.15705593750185393,0.013240608545007698,0.02485190738621628,-0.08408775261047283,-0.03168621252622389,-0.11494148093635288,0.0,-0.45167640811796433,-0.4518273006974577,-0.6046795169421375,0.702286319990112,2.203041780371028,-0.5027739345639732,-0.0638331625388898,-0.1044398880507819
